2026-05-21 15:21:18.163 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): Apparel_Stocking.xml

2026-05-21 15:21:18.175 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): Apparel_Stocking.xml

2026-05-21 15:21:18.332 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): SteamJapaneseDescription.xml

2026-05-21 15:21:20.118 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MoreFloorsDesignationCategories.xml

2026-05-21 15:21:20.119 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MoreFloorsProduction.xml

2026-05-21 15:21:20.120 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MoreFloorsTerrainsCarpet.xml

2026-05-21 15:21:20.120 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MoreFloorsTerrainsMetal.xml

2026-05-21 15:21:20.121 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MoreFloorsTerrainsNatural.xml

2026-05-21 15:21:20.122 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MoreFloorsTerrainsStone.xml

2026-05-21 15:21:20.122 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MoreFloorsTerrainsWood.xml

2026-05-21 15:21:20.123 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MoreFloorsBuildingsProduction.xml

2026-05-21 15:21:20.123 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MoreFloorsResources.xml

2026-05-21 15:21:20.124 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MoreFloorsWorkGivers.xml

2026-05-21 15:21:20.125 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MoreFloorsDesignationCategories.xml

2026-05-21 15:21:20.125 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MoreFloorsProduction.xml

2026-05-21 15:21:20.126 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MoreFloorsTerrainsCarpet.xml

2026-05-21 15:21:20.127 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MoreFloorsTerrainsMetal.xml

2026-05-21 15:21:20.127 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MoreFloorsTerrainsNatural.xml

2026-05-21 15:21:20.128 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MoreFloorsTerrainsStone.xml

2026-05-21 15:21:20.128 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MoreFloorsTerrainsWood.xml

2026-05-21 15:21:20.129 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MoreFloorsBuildingsProduction.xml

2026-05-21 15:21:20.129 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MoreFloorsResources.xml

2026-05-21 15:21:20.130 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MoreFloorsWorkGivers.xml

2026-05-21 15:21:20.390 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): RimFridge.xml

2026-05-21 15:21:20.917 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): SAHairs.xml

2026-05-21 15:21:21.101 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): SAHairs.xml

2026-05-21 15:21:21.730 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): Recipes_Meals.xml

2026-05-21 15:21:21.731 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): ExpandedCropsBuildings.xml

2026-05-21 15:21:21.732 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): ExpandedCropsItemsResources.xml

2026-05-21 15:21:21.732 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): ExpandedCropsPlantsCultivated.xml

2026-05-21 15:21:21.733 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): Thoughts_Memory_Eating.xml

2026-05-21 15:21:21.734 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): Recipes_Meals.xml

2026-05-21 15:21:21.734 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): ExpandedCropsBuildings.xml

2026-05-21 15:21:21.735 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): ExpandedCropsItemsResources.xml

2026-05-21 15:21:21.735 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): ExpandedCropsPlantsCultivated.xml

2026-05-21 15:21:21.736 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): Thoughts_Memory_Eating.xml

2026-05-21 15:21:23.015 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MVT_ResearchProjects.xml

2026-05-21 15:21:23.016 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MVT_ResearchTabs.xml

2026-05-21 15:21:23.016 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MVT_Buildings_Security.xml

2026-05-21 15:21:23.017 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MVT_Buildings_Security.xml

2026-05-21 15:21:23.018 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MVT_Buildings_Security_Manned_Bois.xml

2026-05-21 15:21:23.018 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MVT_ResearchProjects.xml

2026-05-21 15:21:23.019 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MVT_ResearchTabs.xml

2026-05-21 15:21:23.020 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MVT_Buildings_Security.xml

2026-05-21 15:21:23.020 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MVT_Buildings_Security.xml

2026-05-21 15:21:23.021 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MVT_Buildings_Security_Manned_Bois.xml

2026-05-21 15:21:31.243 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): Items_BodyParts.xml

2026-05-21 17:40:14.497 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): Plants_Cultivated_Decorative.xml

2026-05-21 17:40:15.485 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): Apparel_Stocking.xml

2026-05-21 17:40:15.493 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): Apparel_Stocking.xml

2026-05-21 17:40:15.510 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): Apparel_Stocking.xml

2026-05-21 17:40:15.526 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): Apparel_Stocking.xml

2026-05-21 17:40:15.542 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): Apparel_Stocking.xml

2026-05-21 17:40:15.558 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): Apparel_Stocking.xml

2026-05-21 17:40:15.582 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): Apparel_Stocking.xml

2026-05-21 17:40:15.598 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): Apparel_Stocking.xml

2026-05-21 17:40:15.613 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): Apparel_Stocking.xml

2026-05-21 17:40:15.629 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): Apparel_Stocking.xml

2026-05-21 17:40:15.666 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): Apparel_Stocking.xml

2026-05-21 17:40:15.674 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): Apparel_Stocking.xml

2026-05-21 17:40:15.777 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): SteamJapaneseDescription.xml

2026-05-21 17:40:16.996 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MoreFloorsDesignationCategories.xml

2026-05-21 17:40:16.996 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MoreFloorsProduction.xml

2026-05-21 17:40:16.997 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MoreFloorsTerrainsCarpet.xml

2026-05-21 17:40:16.998 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MoreFloorsTerrainsMetal.xml

2026-05-21 17:40:16.998 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MoreFloorsTerrainsNatural.xml

2026-05-21 17:40:16.999 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MoreFloorsTerrainsStone.xml

2026-05-21 17:40:16.999 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MoreFloorsTerrainsWood.xml

2026-05-21 17:40:17.000 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MoreFloorsBuildingsProduction.xml

2026-05-21 17:40:17.001 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MoreFloorsResources.xml

2026-05-21 17:40:17.001 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MoreFloorsWorkGivers.xml

2026-05-21 17:40:17.002 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MoreFloorsDesignationCategories.xml

2026-05-21 17:40:17.003 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MoreFloorsProduction.xml

2026-05-21 17:40:17.003 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MoreFloorsTerrainsCarpet.xml

2026-05-21 17:40:17.004 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MoreFloorsTerrainsMetal.xml

2026-05-21 17:40:17.005 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MoreFloorsTerrainsNatural.xml

2026-05-21 17:40:17.005 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MoreFloorsTerrainsStone.xml

2026-05-21 17:40:17.006 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MoreFloorsTerrainsWood.xml

2026-05-21 17:40:17.007 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MoreFloorsBuildingsProduction.xml

2026-05-21 17:40:17.007 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MoreFloorsResources.xml

2026-05-21 17:40:17.008 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MoreFloorsWorkGivers.xml

2026-05-21 17:40:17.195 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): RimFridge.xml

2026-05-21 17:40:17.612 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): SAHairs.xml

2026-05-21 17:40:17.757 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): SAHairs.xml

2026-05-21 17:40:18.271 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): Recipes_Meals.xml

2026-05-21 17:40:18.272 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): ExpandedCropsBuildings.xml

2026-05-21 17:40:18.272 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): ExpandedCropsItemsResources.xml

2026-05-21 17:40:18.273 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): ExpandedCropsPlantsCultivated.xml

2026-05-21 17:40:18.274 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): Thoughts_Memory_Eating.xml

2026-05-21 17:40:18.274 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): Recipes_Meals.xml

2026-05-21 17:40:18.275 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): ExpandedCropsBuildings.xml

2026-05-21 17:40:18.275 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): ExpandedCropsItemsResources.xml

2026-05-21 17:40:18.276 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): ExpandedCropsPlantsCultivated.xml

2026-05-21 17:40:18.277 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): Thoughts_Memory_Eating.xml

2026-05-21 17:40:19.358 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MVT_ResearchProjects.xml

2026-05-21 17:40:19.359 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MVT_ResearchTabs.xml

2026-05-21 17:40:19.360 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MVT_Buildings_Security.xml

2026-05-21 17:40:19.360 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MVT_Buildings_Security.xml

2026-05-21 17:40:19.361 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MVT_Buildings_Security_Manned_Bois.xml

2026-05-21 17:40:19.362 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MVT_ResearchProjects.xml

2026-05-21 17:40:19.362 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MVT_ResearchTabs.xml

2026-05-21 17:40:19.363 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MVT_Buildings_Security.xml

2026-05-21 17:40:19.364 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MVT_Buildings_Security.xml

2026-05-21 17:40:19.364 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MVT_Buildings_Security_Manned_Bois.xml

2026-05-21 17:40:23.788 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): Items_BodyParts.xml

2026-05-21 17:54:15.372 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): Plants_Cultivated_Decorative.xml

2026-05-21 17:54:16.413 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): Apparel_Stocking.xml

2026-05-21 17:54:16.421 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): Apparel_Stocking.xml

2026-05-21 17:54:16.438 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): Apparel_Stocking.xml

2026-05-21 17:54:16.454 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): Apparel_Stocking.xml

2026-05-21 17:54:16.470 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): Apparel_Stocking.xml

2026-05-21 17:54:16.486 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): Apparel_Stocking.xml

2026-05-21 17:54:16.511 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): Apparel_Stocking.xml

2026-05-21 17:54:16.527 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): Apparel_Stocking.xml

2026-05-21 17:54:16.543 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): Apparel_Stocking.xml

2026-05-21 17:54:16.560 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): Apparel_Stocking.xml

2026-05-21 17:54:16.598 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): Apparel_Stocking.xml

2026-05-21 17:54:16.605 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): Apparel_Stocking.xml

2026-05-21 17:54:16.717 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): SteamJapaneseDescription.xml

2026-05-21 17:54:17.964 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MoreFloorsDesignationCategories.xml

2026-05-21 17:54:17.965 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MoreFloorsProduction.xml

2026-05-21 17:54:17.966 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MoreFloorsTerrainsCarpet.xml

2026-05-21 17:54:17.967 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MoreFloorsTerrainsMetal.xml

2026-05-21 17:54:17.967 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MoreFloorsTerrainsNatural.xml

2026-05-21 17:54:17.968 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MoreFloorsTerrainsStone.xml

2026-05-21 17:54:17.968 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MoreFloorsTerrainsWood.xml

2026-05-21 17:54:17.969 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MoreFloorsBuildingsProduction.xml

2026-05-21 17:54:17.970 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MoreFloorsResources.xml

2026-05-21 17:54:17.970 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MoreFloorsWorkGivers.xml

2026-05-21 17:54:17.971 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MoreFloorsDesignationCategories.xml

2026-05-21 17:54:17.972 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MoreFloorsProduction.xml

2026-05-21 17:54:17.972 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MoreFloorsTerrainsCarpet.xml

2026-05-21 17:54:17.973 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MoreFloorsTerrainsMetal.xml

2026-05-21 17:54:17.973 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MoreFloorsTerrainsNatural.xml

2026-05-21 17:54:17.974 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MoreFloorsTerrainsStone.xml

2026-05-21 17:54:17.974 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MoreFloorsTerrainsWood.xml

2026-05-21 17:54:17.975 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MoreFloorsBuildingsProduction.xml

2026-05-21 17:54:17.976 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MoreFloorsResources.xml

2026-05-21 17:54:17.976 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MoreFloorsWorkGivers.xml

2026-05-21 17:54:18.166 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): RimFridge.xml

2026-05-21 17:54:18.580 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): SAHairs.xml

2026-05-21 17:54:18.725 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): SAHairs.xml

2026-05-21 17:54:19.239 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): Recipes_Meals.xml

2026-05-21 17:54:19.240 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): ExpandedCropsBuildings.xml

2026-05-21 17:54:19.240 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): ExpandedCropsItemsResources.xml

2026-05-21 17:54:19.241 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): ExpandedCropsPlantsCultivated.xml

2026-05-21 17:54:19.242 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): Thoughts_Memory_Eating.xml

2026-05-21 17:54:19.242 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): Recipes_Meals.xml

2026-05-21 17:54:19.243 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): ExpandedCropsBuildings.xml

2026-05-21 17:54:19.244 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): ExpandedCropsItemsResources.xml

2026-05-21 17:54:19.244 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): ExpandedCropsPlantsCultivated.xml

2026-05-21 17:54:19.245 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): Thoughts_Memory_Eating.xml

2026-05-21 17:54:20.353 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MVT_ResearchProjects.xml

2026-05-21 17:54:20.354 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MVT_ResearchTabs.xml

2026-05-21 17:54:20.355 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MVT_Buildings_Security.xml

2026-05-21 17:54:20.355 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MVT_Buildings_Security.xml

2026-05-21 17:54:20.356 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MVT_Buildings_Security_Manned_Bois.xml

2026-05-21 17:54:20.357 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MVT_ResearchProjects.xml

2026-05-21 17:54:20.357 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MVT_ResearchTabs.xml

2026-05-21 17:54:20.358 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MVT_Buildings_Security.xml

2026-05-21 17:54:20.358 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MVT_Buildings_Security.xml

2026-05-21 17:54:20.359 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): MVT_Buildings_Security_Manned_Bois.xml

2026-05-21 17:54:26.173 | WARNING  | verification.xml_parser:safe_parse_xml:301 | Пропуск XML файла (заглушка): Items_BodyParts.xml

2026-05-21 17:54:41.107 | WARNING  | utils.Morphy:_process_word:153 | Слово 'Ларри райден' не є прикметником або іменником, пропущено

2026-05-21 17:54:41.112 | WARNING  | utils.Morphy:_process_word:153 | Слово 'Алатал' не є прикметником або іменником, пропущено

2026-05-21 17:54:41.117 | WARNING  | utils.Morphy:_process_word:153 | Слово 'Запечатанный' не є прикметником або іменником, пропущено

2026-05-21 17:54:41.117 | WARNING  | utils.Morphy:_process_word:153 | Слово 'Сира' не є прикметником або іменником, пропущено

2026-05-21 17:54:41.117 | WARNING  | utils.Morphy:_process_word:153 | Слово 'Звонящий' не є прикметником або іменником, пропущено

2026-05-21 17:54:41.119 | WARNING  | utils.Morphy:_process_word:153 | Слово 'Теридрел' не є прикметником або іменником, пропущено

2026-05-21 17:54:41.119 | WARNING  | utils.Morphy:_process_word:153 | Слово 'Читать' не є прикметником або іменником, пропущено

2026-05-21 17:54:41.123 | WARNING  | utils.Morphy:_process_word:153 | Слово 'Ларри Райден' не є прикметником або іменником, пропущено

2026-05-21 17:54:41.129 | WARNING  | utils.Morphy:_process_word:153 | Слово 'Алатал' не є прикметником або іменником, пропущено

2026-05-21 17:54:41.132 | WARNING  | utils.Morphy:_process_word:153 | Слово 'Запечатанный' не є прикметником або іменником, пропущено

2026-05-21 17:54:41.133 | WARNING  | utils.Morphy:_process_word:153 | Слово 'Сира' не є прикметником або іменником, пропущено

2026-05-21 17:54:41.133 | WARNING  | utils.Morphy:_process_word:153 | Слово 'Звонящий' не є прикметником або іменником, пропущено

2026-05-21 17:54:41.134 | WARNING  | utils.Morphy:_process_word:153 | Слово 'Теридрел' не є прикметником або іменником, пропущено

2026-05-21 17:54:41.135 | WARNING  | utils.Morphy:_process_word:153 | Слово 'Читать' не є прикметником або іменником, пропущено

2026-05-21 17:54:41.140 | WARNING  | utils.Morphy:_process_word:153 | Слово 'Хвалебная речь' не є прикметником або іменником, пропущено

2026-05-21 17:54:41.141 | WARNING  | utils.Morphy:_process_word:153 | Слово 'Зена' не є прикметником або іменником, пропущено

2026-05-21 17:54:41.142 | WARNING  | utils.Morphy:_process_word:153 | Слово 'У них нет' не є прикметником або іменником, пропущено

2026-05-21 17:54:41.144 | WARNING  | utils.Morphy:_process_word:153 | Слово 'Род' не є прикметником або іменником, пропущено

2026-05-21 17:54:41.145 | WARNING  | utils.Morphy:_process_word:153 | Слово 'Что' не є прикметником або іменником, пропущено

2026-05-21 17:54:41.147 | WARNING  | utils.Morphy:_process_word:153 | Слово 'Приходить' не є прикметником або іменником, пропущено

2026-05-21 17:54:41.147 | WARNING  | utils.Morphy:_process_word:153 | Слово 'Быть благословленным' не є прикметником або іменником, пропущено

2026-05-21 17:54:41.151 | WARNING  | utils.Morphy:_process_word:153 | Слово 'Лили' не є прикметником або іменником, пропущено

2026-05-21 17:54:41.153 | WARNING  | utils.Morphy:_process_word:153 | Слово 'Айви' не є прикметником або іменником, пропущено

2026-05-21 17:54:41.153 | WARNING  | utils.Morphy:_process_noun:125 | Не вдалося визначити рід іменника: 'Бархатцы'

2026-05-21 17:54:41.155 | WARNING  | utils.Morphy:_process_word:153 | Слово 'Дейзи' не є прикметником або іменником, пропущено

2026-05-21 17:54:41.159 | WARNING  | utils.Morphy:_process_noun:125 | Не вдалося визначити рід іменника: 'Дрова'

2026-05-21 17:54:41.162 | WARNING  | utils.Morphy:_process_word:153 | Слово 'Кофейное зерно' не є прикметником або іменником, пропущено

